"2017-01-24","[(2,95521),(7,957),(8,5584),(9,4573),(10,93721),(12,167116),(13,1029),(14,11649782),(15,22447),(16,14043),(17,6574),(18,1),(20,10974),(22,1359),(29,1199),(31,6),(32,2336),(35,1884),(37,8211941),(38,1596),(41,11811079),(52,4842),(53,7230)]",32695103
"2017-01-25","[(2,111688),(7,1049),(8,5913),(9,4717),(10,115354),(12,191122),(13,1177),(14,12002841),(15,22715),(16,14485),(17,6819),(18,6),(20,12376),(22,870),(29,689),(31,4),(32,3293),(35,1849),(37,8504381),(38,1619),(41,12394752),(52,3889),(53,6158)]",33709706
"2017-01-26","[(2,96540),(7,1176),(8,5409),(9,4471),(10,99795),(12,255047),(13,1152),(14,12023208),(15,22587),(16,14163),(17,6711),(18,9),(20,4846),(22,1281),(29,3971),(31,21),(32,2770),(35,1918),(37,8342745),(38,1537),(41,12184911),(52,3217),(53,5573)]",32870948
"2017-01-27","[(2,103342),(7,670),(8,6067),(9,4429),(10,106251),(12,134936),(13,877),(14,10238579),(15,22430),(16,13973),(17,6480),(18,8),(20,4050),(22,1063),(29,357),(31,2),(32,2377),(35,1716),(37,7256585),(38,1465),(41,10398158),(52,3182),(53,5220)]",28856360
"2017-01-30","[(2,97742),(7,2275),(8,5661),(9,4768),(10,92701),(12,177072),(13,1739),(14,11557595),(15,22684),(16,14153),(17,6897),(18,7),(20,8198),(22,1018),(29,93),(31,3),(32,5383),(35,3082),(37,7939556),(38,1631),(41,11714871),(52,3675),(53,7041)]",31978006
"2017-01-31","[(2,102097),(7,831),(8,5958),(9,4838),(10,100604),(12,289965),(13,1200),(14,13016511),(15,22623),(16,14165),(17,6725),(18,7),(20,6708),(22,1294),(29,9995),(31,5),(32,2717),(35,1536),(37,8821921),(38,1820),(41,13188774),(52,3048),(53,4971)]",35271502
"2017-02-01","[(2,108404),(7,1530),(8,5987),(9,4695),(10,107032),(12,275881),(13,2759),(14,14258100),(15,22587),(16,14185),(17,6801),(18,3),(20,18072),(21,1),(22,1041),(29,682),(31,5),(32,2621),(35,2004),(37,9419725),(38,1676),(41,14433610),(52,3023),(53,5345)]",37468844
"2017-02-02","[(2,115500),(7,5984),(8,5806),(9,4695),(10,113641),(12,242357),(13,1282),(14,12293661),(15,22357),(16,13985),(17,6654),(18,5),(20,6813),(22,3001),(29,825),(31,12),(32,18299),(35,1906),(37,8385255),(38,1634),(41,12470671),(52,3811),(53,6027)]",33710588
"2017-02-03","[(2,119356),(7,756),(8,5978),(9,4603),(10,111616),(12,178831),(13,1259),(14,11349088),(15,22339),(16,14015),(17,6662),(18,8),(20,5212),(22,664),(29,1713),(31,4),(32,2786),(35,2021),(37,8143912),(38,1710),(41,11520512),(52,3475),(53,5981)]",31676388
"2017-02-06","[(2,107409),(7,2846),(8,5580),(9,4644),(10,101944),(12,143845),(13,2141),(14,10065520),(15,22429),(16,13995),(17,6938),(18,4),(20,4390),(22,913),(29,250),(31,4),(32,3655),(35,3182),(37,7409184),(38,1769),(41,10223373),(52,3745),(53,7414)]",28615294
"2017-02-07","[(2,97035),(7,3830),(8,5545),(9,4476),(10,94901),(12,197098),(13,1245),(14,11362009),(15,22472),(16,13967),(17,6686),(18,4),(20,6232),(21,4),(22,431),(29,514),(31,2),(32,2224),(35,1895),(37,7922482),(38,1701),(41,11518890),(52,3140),(53,5339)]",31560763
"2017-02-08","[(2,111654),(7,1180),(8,6042),(9,4647),(10,106454),(12,186875),(13,1277),(14,11827034),(15,22413),(16,14040),(17,6658),(18,4),(20,3533),(22,1769),(29,55087),(31,3),(32,2767),(35,1995),(37,8083629),(38,1696),(41,12025782),(52,3186),(53,5573)]",32508049
"2017-02-09","[(2,115704),(7,560),(8,5748),(9,4474),(10,112969),(12,217320),(13,1332),(14,11846007),(15,22433),(16,13935),(17,6487),(18,1),(20,5091),(22,335),(29,1030),(32,1680),(35,2298),(37,8330495),(38,1659),(41,12018797),(52,3551),(53,6230)]",32906102
"2017-02-10","[(2,112514),(7,654),(8,5917),(9,4655),(10,108761),(12,200608),(13,1534),(14,10648671),(15,22504),(16,13968),(17,6673),(18,5),(20,4233),(22,127),(29,665),(31,1),(32,2154),(35,1995),(37,7541202),(38,1631),(41,10811042),(52,3802),(53,6167)]",30600673
"2017-02-13","[(2,109752),(7,820),(8,5745),(9,4775),(10,104298),(12,159717),(13,1961),(14,10392321),(15,22574),(16,14058),(17,6973),(18,10),(20,2712),(21,8),(22,642),(29,169),(31,9),(32,4548),(35,2675),(37,7887385),(38,1780),(41,10551035),(52,4718),(53,7716)]",30005540
"2017-02-14","[(2,113965),(7,1000),(8,6134),(9,4487),(10,112264),(12,171026),(13,1224),(14,11837762),(15,22623),(16,14184),(17,6626),(18,7),(20,3415),(22,279),(29,190),(31,6),(32,2957),(35,1876),(37,8397845),(38,1659),(41,12010883),(52,3373),(53,5564)]",32189585
"2017-02-15","[(2,104636),(7,906),(8,5497),(9,4637),(10,103852),(12,205408),(13,1560),(14,11904471),(15,22646),(16,14582),(17,6798),(18,5),(20,7694),(21,3),(22,700),(29,53617),(31,9),(32,3294),(35,2168),(37,8395644),(38,1626),(41,12215552),(52,4064),(53,6653)]",33224628
"2017-02-16","[(2,121180),(7,681),(8,5836),(9,4675),(10,117764),(12,165331),(13,1100),(14,12017532),(15,22508),(16,14035),(17,6671),(18,16),(20,15918),(22,976),(29,551),(31,4),(32,3042),(35,1923),(37,8582261),(38,1536),(41,12204756),(52,3604),(53,5922)]",33575647
"2017-02-17","[(2,102942),(7,834),(8,5831),(9,4816),(10,98744),(12,197605),(13,1179),(14,10379398),(15,22318),(16,13826),(17,6748),(18,6),(20,7365),(22,1111),(29,618),(31,9),(32,2453),(35,1827),(37,7316089),(38,1607),(41,10535627),(52,3624),(53,5732)]",29817765
"2017-02-21","[(2,137523),(7,1025),(8,5922),(9,4830),(10,132650),(12,181784),(13,2742),(14,11149595),(15,22787),(16,14266),(17,7147),(18,7),(20,16674),(22,1041),(29,4438),(31,1),(32,7741),(35,3186),(37,8060533),(38,1713),(41,11358143),(52,6105),(53,9687)]",31805067
"2017-02-22","[(2,114100),(7,992),(8,6041),(9,4523),(10,113445),(12,177776),(13,1021),(14,10636511),(15,22476),(16,14063),(17,6680),(18,9),(20,5111),(22,1232),(29,25948),(31,8),(32,3036),(35,2900),(37,7761131),(38,1580),(41,10825251),(52,4049),(53,7368)]",30861076
"2017-02-23","[(2,128111),(7,933),(8,5821),(9,4452),(10,127894),(12,195308),(13,1393),(14,12639818),(15,22466),(16,13951),(17,6573),(18,4),(20,3985),(22,649),(29,439),(31,5),(32,3133),(35,2021),(37,8424333),(38,1511),(41,12823889),(52,3658),(53,6117)]",34632982
"2017-02-24","[(2,112583),(7,809),(8,5796),(9,4543),(10,109208),(12,190753),(13,2966),(14,11969397),(15,22513),(16,14047),(17,6789),(18,5),(20,4322),(22,729),(29,1978),(31,4),(32,3735),(35,1640),(37,8227961),(38,1565),(41,12137196),(52,3506),(53,5610)]",33054075
"2017-02-27","[(2,119083),(7,876),(8,6051),(9,4851),(10,115689),(12,168513),(13,2162),(14,11343782),(15,22681),(16,14263),(17,6724),(18,3),(20,5183),(21,2),(22,637),(29,1981),(32,3736),(35,1886),(37,7949606),(38,1543),(41,11519442),(52,3936),(53,6210)]",32085140
"2017-02-28","[(2,140427),(7,1106),(8,6070),(9,4817),(10,130213),(12,249348),(13,1192),(14,12783398),(15,22656),(16,14185),(17,6641),(18,5),(20,18767),(22,4419),(29,2239),(31,1),(32,3254),(35,2546),(37,8807835),(38,1770),(41,12988492),(52,3281),(53,6310)]",35522201
"2017-03-01","[(2,138693),(7,4364),(8,5813),(9,4860),(10,131699),(12,220730),(13,4009),(14,15140758),(15,22769),(16,14292),(17,6825),(18,4),(20,12754),(22,1162),(29,1529),(31,10),(32,3400),(35,2083),(37,10182249),(38,1794),(41,15351125),(52,4306),(53,6850)]",40009200
"2017-03-02","[(2,121450),(7,904),(8,5655),(9,4578),(10,122251),(12,184722),(13,3590),(14,12420696),(15,22562),(16,14128),(17,6795),(18,10),(20,9111),(22,907),(29,42391),(31,8),(32,7198),(35,1503),(37,8960665),(38,1675),(41,12614468),(52,3161),(53,4980)]",35271346
"2017-03-03","[(2,116986),(7,744),(8,5815),(9,4416),(10,109167),(12,145809),(13,3160),(14,11048421),(15,22402),(16,13970),(17,6537),(18,1),(20,7307),(22,278),(29,237),(31,2),(32,3241),(35,1857),(37,7638647),(38,1649),(41,11202985),(52,3008),(53,5138)]",31473819
"2017-03-06","[(2,117387),(7,867),(8,5910),(9,4759),(10,110518),(12,150419),(13,3549),(14,10489693),(15,22611),(16,14097),(17,6943),(18,3),(20,7477),(22,887),(29,4996),(31,1),(32,7270),(35,1778),(37,7539986),(38,1658),(41,10656727),(52,3407),(53,5537)]",29578393
"2017-03-07","[(2,116812),(7,741),(8,5501),(9,4445),(10,116164),(12,167665),(13,1983),(14,10790848),(15,22427),(16,14019),(17,6627),(18,6),(20,5671),(22,274),(29,579),(31,6),(32,2671),(35,1593),(37,7763037),(38,1560),(41,10962072),(52,3030),(53,4944)]",30506600
"2017-03-08","[(2,99078),(7,691),(8,5983),(9,4649),(10,97838),(12,166884),(13,1856),(14,11859596),(15,22628),(16,14175),(17,6772),(18,6),(20,7196),(22,231),(29,1836),(31,1),(32,2622),(35,1809),(37,8236496),(38,1511),(41,12013694),(52,3732),(53,5899)]",33004324
"2017-03-09","[(2,109214),(7,1675),(8,5623),(9,4439),(10,106513),(12,168569),(13,1295),(14,11841869),(15,22629),(16,14161),(17,6550),(18,2),(20,16654),(21,1),(22,933),(29,595),(31,7),(32,2501),(35,1221),(37,8217395),(38,1590),(41,12011236),(52,3019),(53,4670)]",33132834
"2017-03-10","[(2,98226),(7,619),(8,5932),(9,4818),(10,93259),(12,178299),(13,2088),(14,11310725),(15,22505),(16,14118),(17,6603),(18,1),(20,4732),(22,154),(29,506),(31,3),(32,2017),(35,2090),(37,7814643),(38,1524),(41,11459636),(52,2889),(53,5297)]",31722438
"2017-03-13","[(2,117780),(7,1012),(8,5917),(9,4710),(10,114227),(12,172987),(13,2788),(14,10136581),(15,22517),(16,13973),(17,6763),(18,3),(20,4461),(22,163),(29,1277),(31,4),(32,3381),(35,2181),(37,7418855),(38,1526),(41,10294200),(52,3489),(53,5934)]",29233639
"2017-03-14","[(2,112866),(7,630),(8,5957),(9,4452),(10,108892),(12,153501),(13,1336),(14,10542678),(15,22363),(16,13934),(17,6556),(20,11135),(22,990),(29,3193),(31,4),(32,2118),(35,1452),(37,6990964),(38,1474),(41,10705246),(52,2565),(53,4348)]",29397753
"2017-03-15","[(2,108714),(7,710),(8,8213),(9,4751),(10,103603),(12,153498),(13,1121),(14,13358511),(15,22681),(16,14159),(17,6544),(18,3),(20,8522),(22,1200),(29,1614),(31,16),(32,1956),(35,1462),(37,8524250),(38,1821),(41,13519969),(52,2696),(53,4465)]",35344907
"2017-03-16","[(2,119469),(7,1688),(8,5543),(9,4488),(10,114460),(12,161490),(13,2304),(14,11193282),(15,22626),(16,14078),(17,6720),(18,6),(20,8846),(22,203),(29,6381),(31,4),(32,2740),(35,1768),(37,7558365),(38,1507),(41,11356014),(52,2762),(53,4851)]",31060557
"2017-03-17","[(2,105100),(7,636),(8,6005),(9,5022),(10,96508),(12,195102),(13,11181),(14,11413954),(15,22510),(16,14008),(17,6663),(18,1),(20,7284),(22,4844),(29,524),(31,20),(32,1451),(35,2895),(37,7884668),(38,1728),(41,11563179),(52,3558),(53,6820)]",31765074
"2017-03-20","[(2,112870),(7,871),(8,5271),(9,4660),(10,106974),(12,126649),(13,2395),(14,9681349),(15,14636),(16,14025),(17,6790),(18,4),(20,5681),(22,525),(29,2775),(30,2),(31,10),(32,3805),(35,3503),(37,6841907),(38,1712),(41,9844410),(52,3999),(53,7932)]",27484742
"2017-03-21","[(2,117509),(7,692),(8,5924),(9,4536),(10,110302),(12,149050),(13,3205),(14,15781630),(15,22725),(16,14176),(17,6672),(18,7),(20,5645),(22,1903),(29,1159),(31,3),(32,61641),(35,2385),(37,10014954),(38,1733),(41,15968322),(52,5671),(53,8428)]",40066976
"2017-03-22","[(2,106095),(7,767),(8,5895),(9,4614),(10,105923),(12,153678),(13,1749),(14,12726630),(15,22485),(16,13984),(17,6671),(18,3),(20,7901),(22,1164),(29,1910),(31,9),(32,4131),(35,1458),(37,8491111),(38,1555),(41,12895506),(52,2816),(53,4779)]",33870329
"2017-03-23","[(2,88260),(7,840),(8,5687),(9,4351),(10,86048),(12,188586),(13,957),(14,11609108),(15,22454),(16,13948),(17,6471),(20,6069),(22,3024),(29,8263),(31,11),(32,1509),(35,1327),(37,7480522),(38,1510),(41,11757024),(52,2422),(53,4208)]",30617704
"2017-03-24","[(2,82853),(7,2195),(8,5666),(9,4352),(10,80942),(12,146037),(13,4246),(14,11471718),(15,22372),(16,13890),(17,6357),(18,7),(20,6104),(22,2649),(29,8715),(30,5915),(31,10),(32,55219),(35,1372),(37,7533966),(38,1540),(41,11615586),(52,2879),(53,4578)]",29847701
"2017-03-27","[(2,108052),(7,798),(8,5585),(9,4741),(10,102602),(12,168585),(13,1633),(14,11300669),(15,22515),(16,14079),(17,7002),(18,1),(20,6844),(22,1524),(29,122),(31,1),(32,7862),(35,1586),(37,7914079),(38,1644),(41,11456996),(52,3294),(53,5165)]",30482980
"2017-03-28","[(2,113249),(7,931),(8,5973),(9,4779),(10,105782),(12,161448),(13,1703),(14,11521093),(15,22498),(16,14042),(17,6555),(18,8),(20,9359),(22,603),(29,914),(31,7),(32,1534),(35,1539),(37,7871582),(38,1632),(41,11686233),(52,2905),(53,4813)]",31069051
"2017-03-29","[(2,122683),(7,1828),(8,5583),(9,4499),(10,111861),(12,163904),(13,1300),(14,10189541),(15,22465),(16,13938),(17,6648),(18,2),(20,17488),(22,862),(29,1502),(31,8),(32,1694),(35,1905),(37,7323637),(38,1661),(41,10365174),(52,2871),(53,5102)]",28554991
"2017-03-30","[(2,100590),(7,832),(8,5624),(9,4457),(10,94116),(12,151533),(13,1110),(14,10325044),(15,22534),(16,14056),(17,6452),(18,2),(20,19712),(22,604),(29,1367),(31,3),(32,1534),(35,2022),(37,7238561),(38,1629),(41,10482314),(52,3309),(53,5662)]",28269019
"2017-03-31","[(2,104070),(7,938),(8,6280),(9,4638),(10,96948),(12,156265),(13,1022),(14,10689645),(15,22426),(16,13888),(17,6498),(18,7),(20,11156),(22,4372),(29,2703),(31,6),(32,1599),(35,1721),(37,7772557),(38,1704),(41,10845283),(52,2454),(53,4437)]",29426865
"2017-04-03","[(2,129413),(7,8328),(8,6039),(9,4911),(10,124815),(12,138074),(13,1905),(14,12082186),(15,22564),(16,14106),(17,6868),(18,7),(20,10675),(21,1),(22,762),(29,3887),(32,3947),(35,1951),(37,8727198),(38,1621),(41,12278254),(52,2852),(53,5090)]",32758121
"2017-04-04","[(2,116541),(7,1198),(8,6039),(9,4693),(10,111203),(12,151677),(13,1900),(14,10467345),(15,22303),(16,13933),(17,6605),(18,5),(20,10775),(22,1457),(29,3252),(31,7),(32,3182),(35,1796),(37,7245474),(38,1372),(41,10640882),(52,2428),(53,4519)]",28919124
"2017-04-05","[(2,112151),(7,4621),(8,6218),(9,4617),(10,105699),(12,209448),(13,1910),(14,13529188),(15,22599),(16,14128),(17,6699),(18,7),(20,6954),(22,1008),(29,2344),(31,7),(32,3301),(35,1540),(37,8520285),(38,1657),(41,13701689),(52,3926),(53,5765)]",35197151
"2017-04-06","[(2,125113),(7,957),(8,5823),(9,4475),(10,118827),(12,164196),(13,1318),(14,10727388),(15,22294),(16,13848),(17,6547),(20,11986),(22,744),(29,272),(31,8),(32,1663),(35,1415),(37,7492366),(38,1548),(41,10905269),(52,2063),(53,3799)]",29647229
"2017-04-07","[(2,102213),(7,1816),(8,6031),(9,4546),(10,95530),(12,185669),(13,1104),(14,9846220),(15,22267),(16,13846),(17,6436),(18,11),(20,7355),(22,228),(29,3744),(31,1),(32,3621),(35,1110),(37,6807473),(38,1477),(41,9998928),(52,2214),(53,3605)]",27673454
"2017-04-10","[(2,99121),(7,1614),(8,5634),(9,4511),(10,99201),(12,127984),(13,1544),(14,9612326),(15,22515),(16,14019),(17,6678),(18,5),(20,9827),(22,398),(29,617),(31,2),(32,7107),(35,1685),(37,7046553),(38,1555),(41,9771867),(52,3915),(53,5893)]",26815907
"2017-04-11","[(2,93055),(7,1780),(8,6166),(9,4911),(10,91401),(12,148026),(13,1385),(14,11746000),(15,22453),(16,14011),(17,6646),(18,6),(20,6571),(21,2),(22,1094),(29,6799),(31,1),(32,2326),(35,1296),(37,8023642),(38,1479),(41,11902364),(52,3307),(53,5085)]",30930988
"2017-04-12","[(2,110690),(7,1597),(8,5626),(9,4442),(10,104310),(12,174111),(13,1236),(14,11379248),(15,22296),(16,13826),(17,6514),(18,4),(20,5804),(22,1354),(29,2208),(31,1),(32,1541),(35,1228),(37,7617353),(38,1595),(41,11543151),(52,2542),(53,4085)]",30109405
"2017-04-13","[(2,104304),(7,4711),(8,6086),(9,4469),(10,103383),(12,158159),(13,1124),(14,10814515),(15,22287),(16,13923),(17,6438),(18,3),(20,6356),(22,344),(29,184),(31,11),(32,1986),(35,1623),(37,7438197),(38,1602),(41,10977610),(52,2590),(53,4509)]",29736087
"2017-04-17","[(2,115978),(7,2548),(8,7109),(9,4662),(10,117639),(12,147901),(13,2433),(14,9126420),(15,22530),(16,13994),(17,6977),(18,2),(20,6695),(22,2164),(29,1296),(31,4),(32,4886),(35,1103),(37,6842365),(38,1663),(41,9302629),(52,2710),(53,4109)]",25681090
"2017-04-18","[(2,106615),(7,1782),(8,6146),(9,4782),(10,104466),(12,174525),(13,1248),(14,10666620),(15,22530),(16,14055),(17,6691),(18,7),(20,11197),(22,295),(29,195),(31,2),(32,2078),(35,1106),(37,7246895),(38,1723),(41,10837094),(52,2873),(53,4331)]",29454623
"2017-04-19","[(2,133778),(7,1310),(8,5851),(9,4419),(10,127506),(12,147407),(13,1143),(14,11324726),(15,22433),(16,13937),(17,6461),(18,1),(20,6342),(22,598),(29,3697),(31,12),(32,1836),(35,1468),(37,7410466),(38,1668),(41,11508934),(52,2723),(53,4534)]",31133652
"2017-04-20","[(2,128885),(7,969),(8,6013),(9,4588),(10,125627),(12,162734),(13,1219),(14,11601723),(15,22500),(16,13957),(17,6632),(18,6),(20,10771),(22,586),(29,10292),(31,3),(32,3162),(35,1593),(37,7542725),(38,1758),(41,11793711),(52,3194),(53,5172)]",32067744
"2017-04-21","[(2,130409),(7,809),(8,6190),(9,4714),(10,123966),(12,129798),(13,1173),(14,10654713),(15,22277),(16,13907),(17,6602),(18,6),(20,14879),(22,323),(29,922),(31,2),(32,1915),(35,1271),(37,7360526),(38,1653),(41,10829191),(52,2775),(53,4473)]",30004085
"2017-04-24","[(2,150183),(7,1014),(8,6134),(9,4855),(10,144342),(12,199241),(13,1574),(14,11381033),(15,22618),(16,14094),(17,7131),(18,11),(20,7677),(22,319),(29,5912),(31,4),(32,3956),(35,1887),(37,7714235),(38,1787),(41,11592622),(52,4373),(53,6642)]",32117507
"2017-04-25","[(2,147838),(7,1021),(8,7045),(9,4646),(10,146178),(12,228679),(13,2638),(14,11851810),(15,22612),(16,14068),(17,6875),(18,5),(20,5179),(22,747),(29,479),(31,6),(32,2820),(35,2023),(37,8051935),(38,1776),(41,12064461),(52,3910),(53,6386)]",33720008
"2017-04-26","[(2,149660),(7,1118),(8,5938),(9,4646),(10,147655),(12,204103),(13,1650),(14,12868594),(15,22491),(16,14024),(17,6692),(18,6),(20,9792),(22,1614),(29,1847),(31,9),(32,3732),(35,2355),(37,8258476),(38,1621),(41,13079914),(52,3266),(53,6075)]",35197909
"2017-04-27","[(2,140521),(7,2724),(8,6152),(9,4766),(10,136103),(12,249551),(13,454),(14,12079308),(15,22398),(16,13914),(17,6604),(18,3),(20,10053),(22,719),(29,1562),(31,7),(32,2889),(35,2141),(37,7914986),(38,1744),(41,12269294),(52,2681),(53,5286)]",33792221
"2017-04-28","[(2,132130),(7,1018),(8,6292),(9,4603),(10,127506),(12,169518),(13,304),(14,11484486),(15,22288),(16,13861),(17,6553),(18,5),(20,5634),(21,5),(22,1932),(29,1847),(31,5),(32,3750),(35,1823),(37,7917597),(38,1949),(41,11662573),(52,2595),(53,4851)]",32299500
"2017-05-01","[(2,128884),(7,1411),(8,6283),(9,4581),(10,126937),(12,139142),(13,334),(14,10583055),(15,22584),(16,14027),(17,6742),(18,8),(20,12300),(21,2),(22,140),(29,316),(31,1),(32,3771),(35,2673),(37,7755449),(38,1735),(41,10775383),(52,3825),(53,6861)]",30312996
"2017-05-02","[(2,135697),(7,3534),(8,6285),(9,4441),(10,129424),(12,233169),(13,669),(14,12019205),(15,22388),(16,13936),(17,6616),(18,10),(20,8680),(22,1339),(29,492),(31,3),(32,3028),(35,2146),(37,8266300),(38,1883),(41,12229396),(52,3252),(53,5856)]",34183003
"2017-05-03","[(2,135511),(7,782),(8,5836),(9,4582),(10,133811),(12,234826),(13,5211),(14,12577092),(15,22421),(16,13976),(17,6598),(18,5),(20,6878),(21,1),(22,551),(29,644),(31,12),(32,6778),(35,1681),(37,8324271),(38,1761),(41,12763881),(52,3033),(53,5104)]",34795692
"2017-05-04","[(2,154974),(7,821),(8,5809),(9,4491),(10,147440),(12,176764),(13,3162),(14,13031104),(15,22454),(16,13939),(17,6686),(18,7),(20,5588),(21,3),(22,131),(29,40296),(31,6),(32,1630),(35,2228),(37,8638462),(38,1667),(41,13261811),(52,3885),(53,6592)]",36823943
"2017-05-05","[(2,146962),(7,715),(8,6081),(9,4381),(10,139913),(12,157322),(13,187),(14,10601666),(15,22364),(16,13786),(17,6531),(18,5),(20,4395),(22,161),(29,4091),(31,3),(32,1828),(35,2182),(37,7438776),(38,1626),(41,10782634),(52,3397),(53,5979)]",31047504
"2017-05-08","[(2,144784),(7,820),(8,5976),(9,4608),(10,139009),(12,165015),(13,1717),(14,10203689),(15,22385),(16,13967),(17,6783),(18,5),(20,4304),(22,667),(29,2901),(31,4),(32,3640),(35,2201),(37,7404101),(38,1840),(41,10394735),(52,3487),(53,6246)]",29877322
"2017-05-09","[(2,159515),(7,813),(8,6300),(9,4749),(10,153728),(12,221562),(13,1884),(14,11154637),(15,22501),(16,14014),(17,6627),(18,4),(20,4398),(22,106),(29,2537),(32,1593),(35,2433),(37,7771922),(38,1625),(41,11363557),(52,3637),(53,6661)]",32200388
"2017-05-10","[(2,147623),(7,1405),(8,5770),(9,4474),(10,143407),(12,260716),(13,2132),(14,11348198),(15,22454),(16,13940),(17,6653),(18,8),(20,3583),(22,365),(29,54090),(31,7),(32,1798),(35,1968),(37,7634157),(38,1707),(41,11585926),(52,3372),(53,5721)]",32307112
"2017-05-11","[(2,140934),(7,721),(8,5666),(9,4672),(10,131906),(12,209989),(13,163),(14,11429814),(15,22426),(16,13873),(17,6744),(18,3),(20,5127),(22,1513),(29,944),(31,7),(32,1712),(35,1800),(37,7521410),(38,1626),(41,11623427),(52,3370),(53,5709)]",32043432
"2017-05-12","[(2,141390),(7,740),(8,6081),(9,4569),(10,129290),(12,152958),(13,1545),(14,9945333),(15,22314),(16,13755),(17,6615),(18,3),(20,8378),(22,355),(29,10058),(31,7),(32,1281),(35,1767),(37,6974617),(38,1609),(41,10130021),(52,2828),(53,4923)]",28711566
"2017-05-15","[(2,134739),(7,1211),(8,6102),(9,4709),(10,128411),(12,159726),(13,282),(14,9947083),(15,22542),(16,13992),(17,6858),(18,4),(20,17225),(22,772),(29,268),(31,4),(32,3421),(35,2542),(37,7356297),(38,1760),(41,10136021),(52,3667),(53,6613)]",29389439
"2017-05-16","[(2,135436),(7,759),(8,5826),(9,4503),(10,130159),(12,187264),(13,63),(14,10627621),(15,22473),(16,13892),(17,6638),(18,1),(20,4845),(22,289),(29,501),(31,11),(32,2158),(35,2201),(37,7535561),(38,1656),(41,10810846),(52,3647),(53,6293)]",30873840
"2017-05-17","[(2,139300),(7,876),(8,6141),(9,4742),(10,128477),(12,282189),(13,402),(14,15387057),(15,22777),(16,14171),(17,6884),(18,2),(20,8032),(21,1),(22,788),(29,1436),(31,11),(32,4463),(35,1795),(37,10073432),(38,1840),(41,15576934),(52,3982),(53,6121)]",40330058
"2017-05-18","[(2,128041),(7,691),(8,5872),(9,4453),(10,121515),(12,305042),(13,155),(14,14451903),(15,22572),(16,13982),(17,6635),(18,1),(20,9677),(21,1),(22,514),(29,850),(31,3),(32,3938),(35,1282),(37,8971870),(38,1765),(41,14628405),(52,2906),(53,4621)]",38454213
"2017-05-19","[(2,148184),(7,785),(8,6162),(9,4751),(10,138480),(12,191086),(13,113),(14,11721815),(15,22410),(16,13827),(17,6596),(18,3),(20,11550),(22,348),(29,946),(31,11),(32,848),(35,1748),(37,7581326),(38,1749),(41,11914576),(52,3368),(53,5562)]",32420852
"2017-05-22","[(2,142815),(7,1336),(8,5824),(9,4586),(10,139819),(12,146771),(13,461),(14,9795508),(15,22540),(16,13936),(17,6796),(18,9),(20,7205),(22,370),(29,601),(31,5),(32,2839),(35,2308),(37,7084655),(38,1826),(41,9986726),(52,3659),(53,6344)]",28340825
"2017-05-23","[(2,129678),(7,981),(8,5884),(9,4563),(10,117785),(12,152505),(13,92),(14,10001017),(15,22451),(16,13974),(17,6579),(18,8),(20,4993),(21,14),(22,239),(29,7168),(31,4),(32,1512),(35,1784),(37,7322078),(38,1763),(41,10174821),(52,2955),(53,5321)]",28532321
"2017-05-24","[(2,114220),(7,734),(8,5851),(9,4342),(10,109160),(12,174038),(13,401),(14,10298086),(15,22389),(16,13805),(17,6543),(18,7),(20,6473),(22,278),(29,2623),(31,4),(32,4008),(35,1488),(37,7170743),(38,1615),(41,10459395),(52,2788),(53,4728)]",28855144
"2017-05-25","[(2,117201),(7,825),(8,5798),(9,4547),(10,110506),(12,152679),(13,204),(14,10511093),(15,22497),(16,13956),(17,6549),(18,7),(20,5868),(22,281),(29,211),(31,6),(32,1120),(35,1637),(37,7562633),(38,1668),(41,10675538),(52,2853),(53,4914)]",30521129
"2017-05-26","[(2,125604),(7,1178),(8,5899),(9,4491),(10,120946),(12,123921),(13,86),(14,8917554),(15,22378),(16,13798),(17,6483),(18,1),(20,6057),(22,496),(29,1452),(31,12),(32,1415),(35,1841),(37,6544904),(38,1591),(41,9083117),(52,2573),(53,4810)]",25683370
"2017-05-30","[(2,133916),(7,1455),(8,5638),(9,4616),(10,129408),(12,128208),(13,177),(14,9325691),(15,22500),(16,13988),(17,6858),(18,7),(20,7596),(21,1),(22,560),(29,1352),(31,10),(32,3359),(35,1814),(37,6903900),(38,1641),(41,9508649),(52,3497),(53,5743)]",27171174
"2017-05-31","[(2,147189),(7,1024),(8,5787),(9,4665),(10,134873),(12,190120),(13,203),(14,12250934),(15,22581),(16,14025),(17,6621),(18,4),(20,10948),(22,5414),(29,5487),(31,1),(32,2372),(35,1712),(37,8133746),(38,1883),(41,12449616),(52,3026),(53,5190)]",33840303
"2017-06-01","[(2,171081),(7,1140),(8,5975),(9,4731),(10,161150),(12,175094),(13,244),(14,11977155),(15,22575),(16,14122),(17,6582),(18,4),(20,10742),(22,526),(29,173),(31,9),(32,1539),(35,1541),(37,8169408),(38,1839),(41,12191318),(52,2823),(53,4707)]",32962831
"2017-06-02","[(2,133413),(7,973),(8,5969),(9,4606),(10,125912),(12,161188),(13,44),(14,11100978),(15,22589),(16,14051),(17,6710),(18,4),(20,11755),(22,243),(29,87),(31,5),(32,1624),(35,1594),(37,7752257),(38,1689),(41,11282013),(52,3002),(53,5058)]",30711770
